,Date,User,Tweet
104,2022-11-03 12:19:56+00:00,min___,"Dass es den #genderpaygap gibt, ist zweifelsohne schon schlimm! ABER dass #Studentinnen von vornherein schon #wenigerGeld erwarten*, ist vermutlich schon Teil des Problems! 

Wie kann das geändert werden? 

#hscamp22 @FomProf 
*Erhebung von Universum https://t.co/sQWiQZHZGb"
105,2022-11-03 10:26:27+00:00,Word04400464,"I do not understand why Twitter should be free speech, just make it ""pay to speak"" and give people the opportunity to sell their opinions online. #genderpaygap #letThatSinkIn #TwitterTakeover

I'd actually take the extra 1$ @dougboneparth https://t.co/Vp29WxvXbh"
106,2022-11-03 08:52:01+00:00,procurious_,"You won’t be surprised to learn that the #procurement profession has a way to go to close the #genderpaygap. At #BRAVO-The Event, we examine some challenges women face and shed light on the opportunities we can create together.
Join here 👉 https://t.co/bGFoodLNxt
#SupplyChain https://t.co/nC6BeuewjA"
107,2022-11-03 08:06:09+00:00,simonglut,"@Sbrowne14965650 @no8kusa @lizyeld Quiet quitting #genderpaygap 

Proof that women can do whatever a Man can do 

They just won’t"
108,2022-11-03 08:00:00+00:00,ateneoimpresa,"💪 In qualità di partner di Equity Crowdfunding News e @ScaiSocial sostieniamo il progetto #CapitaleDonna
👉 https://t.co/kGddJ6Z1qM 👈
#genderequality #genderpaygap #womenempowerement https://t.co/FGyuAx3c5X"
109,2022-11-03 07:07:47+00:00,WomenEconAU,"@WomenEconAU Committee Member Dr Silvia Salazar has been one of the key researchers investigating Australia’s latest  gender pay gap data as part of the @BankwestCurtin @WGEAgency Gender Equity Insights Report

#genderequality #genderequity #genderpaygap #gendereconomics #paygap https://t.co/a1ZDniK0AM"
110,2022-11-03 06:38:53+00:00,BankwestCurtin,"Have you read our latest report in the Gender Equity Insights series with @WGEAgency? This year's report found that the #genderpaygap widens for all women as they get older, but the age of divergence differs by sector.

READ 👉https://t.co/WqpvxCydk3 https://t.co/1pkagPLkzh"
111,2022-11-03 05:10:46+00:00,MSS3RosaFerreum,"@callistoknows @AmazonEve @Oneiorosgrip @CSeamus5 @MyFlowe43475846 @robinhoodand @againstgrmrs @Ray_gunnz08 Why are men continuously viewed as more responsible by society?

Well, perhaps because men work more hours than women (on average) and thereby men get more pay than women (on average).

Afterall, there is a #GenderedLaborGap and a #GenderPayGap."
112,2022-11-03 04:20:38+00:00,MSS3RosaFerreum,@callistoknows @AmazonEve @Oneiorosgrip @CSeamus5 @MyFlowe43475846 @robinhoodand @againstgrmrs @Ray_gunnz08 The #GenderedLaborGap and resulting #GenderPayGap say otherwise. Child support exists because women — unlike men — were viewed by society (including by  women) to be incompetent in handling their finances and incapable of working enough to care for children by themselves.
113,2022-11-03 04:16:33+00:00,MSS3RosaFerreum,"@callistoknows @AmazonEve @Oneiorosgrip @CSeamus5 @MyFlowe43475846 @robinhoodand @againstgrmrs @Ray_gunnz08 Oh! 

You don’t know about the #GenderedLaborGap (which fuels the #GenderPayGap)! https://t.co/5a4M3u1tcS"
114,2022-11-03 01:15:18+00:00,Martin_Madej,@AndyHydrous @elonmusk Are you claiming a #genderpaygap
115,2022-11-02 19:21:02+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXePqa https://t.co/IfjaHTrSxD"
116,2022-11-02 18:00:17+00:00,JSJMarketplace,"Individuals working in STEM positions (fields of science, technology, engineering, or math) are often in greater demand and often make higher salaries. But where are the women in STEM occupying high-paying roles?

#STEM #genderpaygap #jobsearchjourney

https://t.co/TYDvQq6GWQ"
117,2022-11-02 17:15:07+00:00,sheMDTweets,"Our Editor-In-Chief @MEParsonsMD shares with us some of the 2020 @Doximity report data on the #GenderPayGap

https://t.co/ZTjopIhr0G
#sheMD #WomenInMedicine #MedStudentTwitter https://t.co/wMTCAZd3dC"
118,2022-11-02 16:17:48+00:00,nastasiaelise,"💡Tip for #women: When negotiating salary, ask for 30% more. Your final offer will typically land in between but it helps reduce the #genderpaygap at the get-go. Always negotiate. Don’t let #impostersyndrome or the $$$ amount scare you. #womenintech #careers #salary #ux #uxtalk https://t.co/GUVNvhgmIh"
119,2022-11-02 16:14:12+00:00,MrsHaltewunsch,"Nicht dass das Körnchen für mich höchste Priorität hätte, aber ich habe heute zufällig im Gespräch erfahren, dass ALLE meine männlichen Kollegen mehr verdienen als ich. Selbst die, die weniger können und ich bekomme gesagt, mehr Gehalt sei nicht drin. 

#genderpaygap"
120,2022-11-02 16:02:54+00:00,AskWanda,"In this short clip from my podcast with David Buckmaster last week he explains how pay teams in corporate firms use data as one of the methods to establish fair pay.

https://t.co/TcQYTV2vEP

#podcast #outofthecomfortzone #fairpay #payrise #genderpaygap"
121,2022-11-02 16:01:33+00:00,her_CAREER_de,Frauen mittleren Alters gelten als weniger „nett“ als Männer – das kostet sie wahrscheinlich hoch bezahlte Jobs @businessinsider https://t.co/rWZahTjRL2 #herCAREER #genderequality #genderpaygap #womeninbusiness #femaleempowerment
122,2022-11-02 14:58:11+00:00,LiFTIreland,"LIFT C0-Founder @sonyalennon writes about 
her visit to #iceland - the most #genderequal country globally. Have a read about how they have gotten there.
#Equality #genderequity #Inclusion #XXEconomy #childcare #parentalleave #genderpaygap #innovation
https://t.co/hZtFq81BK6"
123,2022-11-02 13:02:03+00:00,SolaceWomensAid,"It is #EqualPayDay. Today marks the day in the year when, on average, women stop earning in comparison to men due to the gender pay gap. A person's gender, race and disability, amongst other characteristics, should never impact how much they are paid. #GenderPayGap https://t.co/FgyeoxZFAW"
124,2022-11-02 12:15:00+00:00,TSGTSG,UK startups’ gender pay gap worse than national average in 1992 #PayGap #GenderPayGap #Startup #Innovation https://t.co/4DO3FEIQmf
125,2022-11-02 12:12:54+00:00,saraktate,Progress on closing the gender pay gap is glacial 🥶 and recent government moves will send us further backwards. Read why you should continue reporting even if you are no longer required to. Via ⁦@WACL1⁩ ⁦@persuasioncomms⁩ #genderpaygap  https://t.co/vK7Rxx4zHL
126,2022-11-02 12:11:33+00:00,ShereenAitch,"Who'd give the #cat her #medicine fear. Who'll do Mummy's #Dinner fear. 
It's bad enough there's the #HeatingAndEating fear. It's always #women. We #shout about the #GenderPayGap  #GenderBiasedLaws but our #Safety? Surely it's our #SafetyFirst?"
127,2022-11-02 11:41:22+00:00,JaneAus,"UK gender pay gap figures don’t make for pleasant reading, and the narrative has shifted only minimally since reporting became mandatory in 2017 says @saraktate of @WACL1 via @campaignmag https://t.co/2yk6B71AiU  #genderpaygap"
128,2022-11-02 11:23:47+00:00,Tavaga_Invest,"Today in our midweek huddle we discuss the big announcement made by #BCCI about the #genderpaygap that existed between the men's and women's cricket teams.

Click on the link to read more - https://t.co/nW3CksV5cp https://t.co/U6Mrce90gK"
129,2022-11-02 09:30:00+00:00,ITSEXETER,"Data collated by @BuildingNews  found the median gender pay gap, which is the difference in average hourly pay between men &amp; women, across the industry’s biggest firms, was 26.2%. See more here: https://t.co/3IbC3O0o5f 

#Construction #WomenInConstruction 
#GenderPayGap"
130,2022-11-02 07:55:39+00:00,noikeanolife,"#WomenInWorkplace💄
@McKinsey https://t.co/y5R0Zmqy6n
#WomenInLeadership #WomenInBusiness #GlobalGoals #DEI #SDGs #CHRO #GenderBias #GenderGap #Career #Diversity #GenderEquality #GenderDiversity #Equality #ESG #CompanyCulture #WomensRights #WIW2022 #HR #EqualRights #GenderPayGap https://t.co/avDlktutGV"
131,2022-11-02 02:26:59+00:00,stevenbollipo,"@johnhart20 Certainly! More importantly, why certain professions are male dominated and why the same are ""conicidentally"" well remunerated is an interesting mystery. It has all the answers to the complexities of #genderpaygap @drlesleybarron"
132,2022-11-01 22:48:46+00:00,LadariusJoe,We might solve a lot more problems if people focused more on the #gendersuicidegap instead of the #genderpaygap
133,2022-11-01 19:11:20+00:00,ShaunaMujic,#genderpaygap #LCeconomics https://t.co/pwYu3o6R4I
134,2022-11-01 19:08:15+00:00,cdonnery,Chatting to @ronan_berry tonight @19:30 about women in the workplace the  #genderpaygap and how #remotework is exacerbating  #genderequality imbalance. https://t.co/oMhL0vy1ej
135,2022-11-01 16:53:49+00:00,SophieCAch,Halloween &amp; Horrorfilme haben mich selten gegruselt. Der (bereits 2.) #EqualPayDay in Ö in diesem Jahr allerdings umso mehr: Ab 30. Oktober arbeiten Frauen in Ö statistisch gesehen gratis bis zum Jahresende. Grund? U.a. der nach wie vor enorme #GenderPayGap von 36%. Details im 🧵 https://t.co/BAAVCqi6R3
136,2022-11-01 14:00:53+00:00,Kwik_Leigh,"Revising &amp; updating #minimumwage requirements is just the floor of what can &amp; should be done to empower workers. Pay transparency removes a significant barrier to fair negotiation &amp; provides a critical tool to help narrow the #GenderPayGap. Get busy #RhodeIsland. 
@GovDanMcKee https://t.co/UGWfhZe0ww"
137,2022-11-01 13:50:18+00:00,nagRecruitment,"Employees are demanding pay transparency - this is such an interesting article, what are your views either as an employee or as an employer, we would be really interested to know.  #talentacquisition #genderpaygap #paytransparency  #Recruitment https://t.co/9loak6ZLDQ https://t.co/vgs6Yi8uoH"
138,2022-11-01 07:23:42+00:00,PeopleMatters2,#compensation #benefits #genderpaygap #equality
139,2022-11-01 07:08:46+00:00,WageIndicator,"#GigWork was supposed to give women greater flexibilty and financial independence. But a @ZenBusinessInc report shows that the #GenderPayGap is alive here as well, at least in the USA.

Read the full report here: https://t.co/sbxR05qrz0

#GenderEquality #WomenAtWork https://t.co/BFxJ6KeMG0"
140,2022-11-01 06:01:00+00:00,IndyVoices,"""The pay gap in London last year was similar to that reported in 1997. So, rather than the capital leading the way on gender, it is lagging further behind every other English region,"" writes @ian_hamilton_ https://t.co/41PUiRMITA #genderpaygap #Nursing"
141,2022-11-01 02:11:03+00:00,ANROWS,The #genderpaygap is the result of the social and economic factors that combine to reduce women’s earning capacity over their lifetime. It is influenced by conscious &amp; unconscious discrimination and bias in hiring &amp; pay decisions. Read more at @WGEAgency: https://t.co/jo1AX4lEaj
142,2022-11-01 00:01:23+00:00,TalentedLadies,Angry about your company's #GenderPayGap? Here's what to do about it. By guardian https://t.co/P25KDW0rHk
143,2022-10-31 23:34:06+00:00,WORK180_,"If you want to find out more about the gender pay gap and the companies working towards pay equity, check out our latest article: https://t.co/NbMkgbhniG

#WORK180 #EndorsedEmployerForAllWomen #GenderEquity #GenderEquality #Diversity #Inclusion #GenderPayGap #PayEquity https://t.co/HudO9EaQym"
144,2022-10-31 21:32:33+00:00,TulikaWriting,"V imp point 
Wd like to hear a response to this pls

#EthnicityPayGap #GenderPayGap
@EMCLimited @surashsurash https://t.co/gBozuaJD0W"
145,2022-10-31 17:16:31+00:00,ParallelleFin,Employers can help mitigate the motherhood penalty by offering flexible work options and helping offset childcare costs. Learn about corporate policies that work toward reducing the #genderpaygap and keeping women in the leadership pipeline at https://t.co/gU6tiJGqGC.
146,2022-10-31 15:51:00+00:00,redshoesaccount,"The UK's #GenderPayGap Is Alive And Well, Latest Figures Show https://t.co/UiPXvv8bH3 via @HuffPostUKLife"
147,2022-10-31 15:12:05+00:00,Skillsoft_UK,"New data from @ONS reveals that the #GenderPayGap has widened to 8.3%, suggesting there is still a way to go in achieving equality in the workplace. Learn more about what the figures reveal in @hrreview: https://t.co/5UvdXRyxxj."
148,2022-10-31 14:52:50+00:00,HimanshuRT1999,"Why females athletes paid less in sports? 
(Taking the example of cricket)
""Attention=Money"", Everything runs around money, 
Men's cricket team generate more revenue then women's cricket team.
Solution - ""start watching women cricket match""
#equalpay #womeninsports #genderpaygap https://t.co/SjbPMd4iYo"
149,2022-10-31 14:52:01+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXehAC https://t.co/IfjaHTrSxD"
150,2022-10-31 14:29:38+00:00,chwaraeteg,"*These figures are based on the 2022 State of the Nation. Read it here: https://t.co/MpLOeoVk9a

#genderpaygap #scary #halloween https://t.co/EixwaDIwr3"
151,2022-10-31 14:25:26+00:00,MehanHR,"The average compensation differential between working men and women is known as the Gender Pay Gap. In general, women are paid less than men. The pay gap has two different measurements: https://t.co/93aMGqWYRb

#mehan #humanresorces #hrmanagment #genderpaygap #wages #hr https://t.co/Squc49nU4A"
152,2022-10-31 13:38:00+00:00,SW19Lawyers,"Gender pay gap reporting: setting the standard for the profession

https://t.co/F4zg8uJEeq

#genderpaygap #emplaw #legal #law"
153,2022-10-31 12:28:00+00:00,IndyVoices,"""The pay gap in London last year was similar to that reported in 1997. So, rather than the capital leading the way on gender, it is lagging further behind every other English region,"" writes @ian_hamilton_ https://t.co/41PUiRv7v0 #genderpaygap #Nursing"
154,2022-10-31 11:20:36+00:00,DingaBelle,👋 ⬇️ #MotherhoodPenalty = #GenderPayGap = #GenderPensionsPayGap ❌️👎 #GenderPensionGap ❌️👎 #Poverty #JustSaying ⬇️ https://t.co/DLtN60xbaw
155,2022-10-31 11:00:30+00:00,DingaBelle,👋 Never 4get #GenderPayGap = #GenderPensionPayGap 👎 #GenderPensionGap ❌️⬇️ https://t.co/ixw4U4CVPV
156,2022-10-31 10:47:28+00:00,BakerMcGER,Zum Thema #GenderEquality: @bakermckenzie Partnerin Katja Häferer zur #GenderPayGap - ein Überblick über den rechtlichen Rahmen in Deutschland https://t.co/tI6j8c9007 #equalpayday #Entgelttransparenzgesetz https://t.co/IBpKPaxfAl
157,2022-10-31 10:46:47+00:00,BakerMcGER,Heute in der FAZ: Der lange Weg zur #Gleichstellung - seit 111 Jahren gibt es den Internationalen Frauentag. Gleichgestellt sind Frauen aber noch bei weitem nicht - mit interessanten Grafiken hierzu #GenderGap #GenderEquality #GenderPayGap @FAZ_Wirtschaft https://t.co/3nvuaqPMf7
158,2022-10-31 09:39:12+00:00,IndyVoices,"""The pay gap in London last year was similar to that reported in 1997. So, rather than the capital leading the way on gender, it is lagging further behind every other English region,"" writes @ian_hamilton_ https://t.co/41PUiRMITA #genderpaygap #Nursing"
159,2022-10-31 07:46:10+00:00,noikeanolife,"#WomenInWorkplace👠
@McKinsey https://t.co/y5R0Zmqy6n
#WomenInLeadership #WomenInBusiness #GlobalGoals #DEI #SDGs #CHRO #GenderBias #GenderGap #Career #Diversity #GenderEquality #GenderDiversity #Equality #ESG #CompanyCulture #WomensRights #WIW2022 #HR #EqualRights #GenderPayGap https://t.co/0klGmTTKxJ"
160,2022-10-31 06:31:42+00:00,and_unleashed,#GenderPayGap https://t.co/agDUzgaBrN
161,2022-10-31 05:33:53+00:00,shorewalker1,"Good to see this analysis (originating with the great Claudia Goldin) gaining wider acceptance. The #GenderPayGap is largely a product of employers' desire to reward long, inflexible work days and weeks – a desire few women want to meet in early parenthood. https://t.co/07mfc4ivPq"
162,2022-10-31 00:36:24+00:00,christian_aich,"Heute ist #EqualPayDay und der #Genderpaygap ist wieder in aller Munde. Ich sage, dass Frauen schlauer sind und deshalb weniger verdienen.

https://t.co/5huNw2oAzk"
163,2022-10-30 20:36:46+00:00,CollinCoel,"Gender Investment: Ist die Rendite weiblich? #GenderInvestment #GenderPayGap #GenderWealthGap #Geldanlage
https://t.co/FD9od4Xk6i"
164,2022-10-30 16:57:12+00:00,KarinStanger,"Heute ist #EqualPayDay.
Der Tag, ab dem Frauen bis zum Jahresende „gratis“ arbeiten!
Frauen in Österreich verdienen im Jahres-Brutto-Einkommen durchschnittlich 17,1 Prozent weniger als Männer, arbeiten also ganze 63 Tage gratis.
#GenderPayGap"
165,2022-10-30 14:39:06+00:00,Runhaschu,"@AdiFritz1 Und der #genderpaygap ist in realiter noch viel größer unter Einrechnung der Pensionslücke: 40% weniger für Frauen. Und aufgrund der Durchrechnung wird das immer mehr. DANKE Schüssel, ÖVP und FPÖ (""Pensionsreform"" 2003)"
166,2022-10-30 12:50:07+00:00,AdamKirbyWoking,"If society writes different employment contracts for women compared to men, then society is going to get different employment outcomes for women compared to men – and we can do better.

Let's cut the #genderpaygap and boost the economy with shared leave.
https://t.co/Y5fSxdyIsX"
167,2022-10-30 11:32:09+00:00,PeterGraessner,"@News4teachers 'Niedrigere Erwartungshaltungen der Frauen begünstigen den #GenderPayGap - obwohl sich Männer auch immer mehr Zeit für Familie wünschen'...

Das ist einer dieser gesellschaftlichen Teufelskreise, aus dem wir als Gesellschaft dringend ausbrechen müssen.

https://t.co/IDmfi4GMDz"
168,2022-10-30 09:30:04+00:00,AbirGhattas,"Woke up thinking of what @j_kloiber told me about women working for free for about 3-4 months/year given the #genderPayGap.. and the irony of it all, tweeting this while working on a Sunday. https://t.co/Re8Aiox56Q"
169,2022-10-30 09:00:18+00:00,WOBUK,"The #GenderPayGap has grown but is the long-term trend more encouraging? Via @CityAM &gt;&gt; https://t.co/ALkE6ZNWm4

#WomenOnBoards #GenderEquality"
170,2022-10-30 08:22:15+00:00,kaistuehrenberg,"Verrückt, dabei kriegen das die meisten Mädchen viel besser hin als die Jungs. Es braucht definitiv mehr Role Models. #mint #genderpaygap https://t.co/nJW2HJy6I4"
171,2022-10-30 07:46:40+00:00,LALT_Thai,"https://t.co/DcGDDIAVhI

LALT on the topic of Income Inequality and Gender Pay Gap.
#genderpaygap
#incomeinequality 
#LGBT"
172,2022-10-30 07:24:47+00:00,derHerrMoritz,"Können ja heute mal mitzählen, wie oft systematischer Sexismus mit Bullshit-Zahlen (unbereinigter Gender-Paygap) in Medien her-argumentiert wird. Zum zweiten Mal dieses Jahr. I'll keep you updated #equalpayday #genderpaygap"
173,2022-10-30 06:58:22+00:00,Runhaschu,in den #genderpaygap muss das durchschn. Lebenseinkommen rein. 40% mehr Pensionen zugunsten Männern macht aus ihm einen Grand Canyon. Und die Forderung nach Gehaltstransparenz für Betriebe  ab  35 Beschäftigte ist ein Scherz: 88% der ö. Unternehmen haben weniger als 10 DN.
174,2022-10-29 18:27:04+00:00,CaEnvSci,"This Halloween, come as Ideal CaLeaders who don’t do LipService, actually protect Communities&amp;Envmt &amp; BuildEffectiveCaAgencies! End 17yr #GenderPayGap #PayInequity! #ValueScientists #YanaCalEPA @WadeCrowfoot @CaliforniaEPA @CalNatResources @CaliforniaDTSC  @rsgexp @CaWaterBoards https://t.co/LvrwhHdZZm"
175,2022-10-29 16:44:03+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXehAC https://t.co/IfjaHTrSxD"
176,2022-10-29 13:37:40+00:00,chefjaynghosh,"Surprisingly no mention @bbcworldservice. Well done @BCCI for leading the world #genderpaygap
https://t.co/sw2PTl98SH"
177,2022-10-29 11:53:15+00:00,AYCLearnDigital,"6 surprising facts about the global gender pay gap https://t.co/PqAWPnmH4G

#GenderPayGap #Work
rt @wef https://t.co/9B2EBQR7yY"
178,2022-10-29 11:00:25+00:00,Ambrosetti_,"Osservatorio #WomenEmpowerment: chiudere il #genderpaygap potrebbe generare un impatto economico annuale fino a 11,2 trilioni $ nei Paesi G20 + Spagna (inclusa come ospite permanente del G20) – pari al 14% del loro PIL complessivo.

Leggi la #LetteraClub: https://t.co/aBpScuZTQh https://t.co/Qt7rZFGYVj"
179,2022-10-29 06:59:27+00:00,MarcoNorenberg,"Listen to ""360 Grad BR Diskussionsrunde: Gleichberechtigte Frauen in der Wirtschaft Teil 1 von 2"" by 360 Grad BR. ⚓ https://t.co/2BPt7NToyE 

#equalpay #genderpaygap #fraueninführung #betriebsrat #mitbestimmung #360GradBR"
180,2022-10-29 06:31:46+00:00,bbcnewsmarathi,"BCCIने केली मोठी घोषणा, पण महिलांना सर्वत्र पुरुषांइतकाच पगार मिळेल, यासाठी काय करावं लागेल?

ऐका ही  #गोष्टदुनियेची - https://t.co/j6k9ygbs5t 

@GulshanMWankar #GenderPayGap #BCCI #MenVsWomenPay https://t.co/ZRdCsQOuTy"
181,2022-10-29 04:26:16+00:00,maazkalim,"@TVietor08 @rogbennett @podesta_lesley @thenation @EdgeofSports @JulesBoykoff @Aiannucci @KatrinaNation @ddguttenplan @sunraysunray @ChrisBurkeShay @i24NEWS_EN ...-&amp;-age of #podcasts/#pods, amIright? So all-in-all, Mr Shay was reduced to a mere busboy for the piece to go through — and what is even the paygrade of Ms @sdschuyler except to get every single line screened by Corporate Counsel with ""#1A""-speciality( '#GenderPayGap?') &amp; hear"
182,2022-10-28 22:38:50+00:00,CaEnvSci,@fuckyouiquit Companies w 17yrs of #WageTheft #GenderPayGap: @CaliforniaEPA @CalNatResources @CaliforniaDTSC @CaWaterBoards #YanaCalEPA @WadeCrowfoot.. &amp; would rather advise #CaScientists to go back to school for engineering to do same job than PayUs! BuildEffectiveCaAgencies #ValueScientists
183,2022-10-28 16:24:02+00:00,AAUW,"#FactFriday: Educational tracking based on biases leads to “occupational segregation,” - a major factor behind the #GenderPayGap: Male-dominated jobs pay more than female-dominated jobs, even when they require the same level of training and skill. https://t.co/wYndOr0Dkx https://t.co/Mma9IONswO"
184,2022-10-28 14:41:42+00:00,FTI_SC,The introduction of #genderpaygap reporting in Ireland will enforce greater accountability on employers in Ireland to address any gender imbalances within their organisations. What does best practice look like? Read more: https://t.co/4w4TJypXjc https://t.co/gXTEskv6hS
185,2022-10-28 14:23:54+00:00,BRAINCURES,"Jane Garvey @janegarvey1, who presented the Radio 4 show from 2007 until 2020, has revealed that the @BBC gave her an ""overnight"" pay rise of £40,000 after she remonstrated about the gender pay gap

#GenderPayGap #EqualPay #GenderPay #payparity #GenderGap
https://t.co/TefQ6nMSDF"
186,2022-10-28 12:00:06+00:00,Womenintech_CIT,"Survey finds 67% of European women in tech feel under-paid compared to men, half experience sexism - https://t.co/Jh6uoqyr1d 
#CITDiversity #CITJobs #DiversityinTech #Talent #Workforce #tech #equalpay #genderpaygap #TechNews #womenintech"
187,2022-10-28 10:13:36+00:00,SaltoBz,"Il divario salariale tra lavoratori e lavoratrici continua a pesare soprattutto al nord. Nel 2020 a Bolzano, il #GenderPayGap nel settore privato è arrivato a quota 30%. 

https://t.co/m2qHGIIkIf"
188,2022-10-28 09:51:54+00:00,CorpGovInst,"Governance is one of the reasons for the widening #genderpaygap in British #startups, one expert has claimed. 

New figures show that the pay gap is around 30%.

https://t.co/o7HVlU2aFL"
189,2022-10-28 09:46:04+00:00,astat_it,"👉Gender Pay Gap - 2020:
-Settore privato: 16,3%
-Settore pubblico: 17,2%
-Diffuso soprattutto nel Nord Italia
-Cresce all’aumentare dell’età
🌐Piú Info: https://t.co/G3eeVXywR1
#astat #statistica #settoreprivato #settorepubblico #lavorodipendente #retribuzioni #genderpaygap https://t.co/JpflzvPCjm"
190,2022-10-28 09:44:04+00:00,astat_de,"👉Gender Pay Gap - 2020:
-#Privatwirtschaft: 16,3%
-Öffentlicher Dienst: 17,2%
-Verbreitet vor allem in Norditalien
-Nimmt mit zunehmendem Alter zu
🌐Mehr dazu: https://t.co/gJwpS6Z1iH
#astat #statistik #genderpaygap #lohnunterschied #öffnetlicherdienst #abhängigebeschäftigung https://t.co/yNcnQ3NgNb"
191,2022-10-28 09:31:39+00:00,SW19Lawyers,"Gender pay gap in the UK: 2022

Differences in pay between women and men by age, region, full-time and part-time, and occupation.

https://t.co/3qKamghItI

#genderpaygap #paygap #emplawuk"
192,2022-10-28 09:07:14+00:00,FionaPearman,"So agree with @sammostyn on this - it’s time to value female dominated industries 👇
#GenderPayGap
#ChangeTheSystem 
#ResourceWomen https://t.co/TJRYQQfNfM"
193,2022-10-28 08:27:28+00:00,DingaBelle,👋 #JustSaying ⬇️ #Inequality of ongoing #GenderPayGap = ongoing #GenderPensionsGap too‼️ Betrayed #50sWomen are OWED #FullRestitution all the way #BackTo60; please ask YOUR MP 2 ✍️ #EDM430👌 https://t.co/uTL6NKyCiK
194,2022-10-28 08:24:19+00:00,NWCI,"""37 contracts ranging in salary from €15,000-€30,000, several times less than their senior male 15s counterparts, are being paid by the governing body.""

#GenderPayGap persists in Irish rugby: 

https://t.co/3Dtsftwsap"
195,2022-10-28 08:04:10+00:00,KhandharLipi,"The BCCI hits it out of the park by announcing equal match fee for both female and male centrally-contracted players in a bid! Glad to see the nation's #1 sport bringing justice in the fight for the issue of #GenderPayGap @JayShah 

#BCCI #PayEquality #WomensCricket  #bcciwomen"
196,2022-10-28 06:23:52+00:00,socialpolicyind,"#GenderPayGap as cricketers are headed towards pay parity, now the backbone of India's health system should be paid and treated with respect and dignity @RemaNagarajan @namitabhandare https://t.co/ByZJhk0HSa"
197,2022-10-28 05:36:10+00:00,Pay_Review,#PayEquity #BCCI #WomensCricket #IndianCricket #WomenInBlue #PayParity #GenderPayGap #PayReview #PeopleStrong
198,2022-10-28 05:33:58+00:00,chungus_2020,"For all the talk about #GenderPayGap
Twitter sent the women picking with less than what the men made. https://t.co/nRrQSCOsSa"
199,2022-10-28 03:59:06+00:00,KrisGibson13,"@INorBY2020 @cheryl_english @MelJStride And the tweets in this thread are all about full time workers, so take no account of the huge numbers of #women working part-time due to #caring responsibilities
From the full report, #GenderPayGap for all workers is 14.9%
(Which of course leads to an enormous #GenderPensionsGap) https://t.co/uJEubixBe7"
200,2022-10-27 23:24:05+00:00,RedfernMichelle,Congratulations Natalie Flynn and the equity team on your official launch last night. Well done @TiffanyCherry1 for moderating the panel and for bringing your wealth of experience in closing the #GenderPayGap in business and sport to the night. https://t.co/NhfxqjZz8C
201,2022-10-27 20:41:59+00:00,RED_retired,"@wasverdientfrau @BMFSFJ @lisapaus Der #GenderPayGap wurde bereits diverse Male widerlegt.
Das sind Argumente des 4. Welle Feminismus ohne Faktenlage.
Ganz besonders in Deutschland gibt es sogar mehrheitliche Beweise für die bevorteiligung von Frauen im Vergleich zu Männern."
202,2022-10-27 20:21:21+00:00,cyonghing,The strongest deniers of a #genderpaygap are the men earning the most https://t.co/0lMhTzmy3F
203,2022-10-27 18:41:03+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXehAC https://t.co/IfjaHTrSxD"
204,2022-10-27 18:40:03+00:00,anshismpodcast,"BCCI, made the historic news that the men’s and women’s centrally contracted teams will henceforth each receive an equal match fee. 

#ANSHISM #BCCI #EqualPay #womenempowerment #mens #indian #genderpaygap #sports #womencricket #womensports  #indiancricketteam  #viratkohli https://t.co/B5BGHdOlIv"
205,2022-10-27 16:37:52+00:00,PriyyankaSays,"Hope it ushers a new era for  gender pay parity in the corporate world too. According to the International Labour Organisation (ILO) ,women, globally, are paid about 20 per cent less than men #genderpaygap https://t.co/hD7IS1aCIM"
206,2022-10-27 16:23:17+00:00,SonalJaitly,"Addressing gender pay gap in India's most popular sport.  
@BCCI takes a great step in the right direction. 
#genderpaygap #WomenCricketTeam 
@cspramesh @arunbothra @BCCIWomen @smritiirani https://t.co/vPzo8gPo8W"
207,2022-10-27 14:59:38+00:00,ClaireReindorp,"The hourly #GenderPayGap is up to 8.3% but it's @ONS stats on annual income that really reveal the shocking cost of being a women in the UK right now. If you're an 18-29 year old woman, you're trying to survive on 21% less income than your male peers in a #CostOfLivingCrisis https://t.co/NNe3Zfwd93"
208,2022-10-27 14:25:19+00:00,FTI_Ireland,"As the deadline approaches for Irish companies to publish their #genderpaygap for the first time, our experts look at the key considerations for managing this disclosure, as companies prepare to present the data to stakeholders. Read the full report here: https://t.co/Gb2hMU5DKJ https://t.co/mKuILUOmNA"
